geoid,lon,lat
53005,-119.511197957128,46.2397755412751
09003,-72.732845306514,41.8064185692014
53075,-117.522989385592,46.9011702531525
45089,-79.7277128712333,33.6199254336677
53065,-117.85513687055,48.39906386648
09005,-73.245323792948,41.7924942454464
06079,-120.45219691433,35.3874155294429
06081,-122.355661998241,37.4362092088288
06057,-120.76875183282,39.3013695963574
06077,-121.27143656156,37.9349078148139
06071,-116.178455883213,34.8414346793816
45015,-79.9509829191453,33.1976775522318
21235,-84.1451777142669,36.7580733047226
45007,-82.6378850236387,34.5190913219689
45021,-81.6203907166768,35.0482034716914
45073,-83.065882702743,34.7535117830906
45055,-80.5902597255283,34.338764401092
15001,-155.522885866551,19.6023968173166
45047,-82.125928710874,34.1538283349267
45083,-81.9906784997641,34.9312615352757
21037,-84.3796957770291,38.9464767325079
01069,-85.3025197542663,31.1531842200941
21201,-84.0520295680706,38.5188242840684
21175,-83.2588933615733,37.9222809221615
21239,-84.7435942506528,38.0423879305953
21195,-82.3958651794262,37.4690267654997
45027,-80.2164049678971,33.6658060523905
15007,-159.705438200223,22.0110798697984
01019,-85.6037938255283,34.175955543616
01003,-87.7498446945368,30.6609738924624
01067,-85.2414063001268,31.5146944069382
01041,-86.3135476590172,31.7314861835019
45005,-81.3582011925002,32.9881097822992
01089,-86.5502065364101,34.7630897009346
33011,-71.7160088181931,42.9153058011702
01083,-86.9813695022368,34.810076508857
01047,-87.1064787764909,32.3259745389371
01039,-86.451247889977,31.2484928454649
01117,-86.6606486304142,33.2642778204166
01007,-87.1264390830233,32.998644313019
01013,-86.6802892156255,31.7524339425601
01087,-85.692668501755,32.3859735911928
01001,-86.642757249255,32.5349206902195
01059,-87.8438119871635,34.4416706323182
01095,-86.3066369658078,34.3669619338366
01121,-86.1659069152,33.3800574263204
45061,-80.2545239261187,34.1632936332061
21045,-84.9283689802835,37.3222797416199
01127,-87.2973574325281,33.803334781108
21131,-83.3811552939507,37.0940575298218
21149,-87.2636067795919,37.529189571213
01077,-87.6540194638227,34.9011401789679
21047,-87.4903806354397,36.894180854724
33007,-71.3054171968565,44.689598931576
21113,-84.5809313609951,37.8720309929135
01103,-86.8529278136464,34.453474995343
45049,-81.1407024881684,32.7762762233242
01107,-88.0886926098021,33.2808768836543
21163,-86.2171786565167,37.9698391752018
01125,-87.5250299460157,33.2895498473574
21211,-85.1947738118324,38.2154355135443
21027,-86.4292777937533,37.7732681979018
45039,-81.1212291645443,34.3951111212943
45053,-81.0232651782313,32.4219543598996
01045,-85.6110319615049,31.4318194705875
01123,-85.7975022294173,32.8624049444577
45011,-81.435022769954,33.2660636334564
45063,-81.272194635117,33.9023279567867
21221,-87.8733714194939,36.8063198559427
15009,-156.617058789771,20.8677353987358
21021,-84.8670263585217,37.6243680562527
01061,-85.8389848908043,31.0950167024499
45019,-79.8968117665931,32.8250516233851
01097,-88.1975295763405,30.6851469105803
01131,-87.3081990893215,31.9892419601895
01119,-88.1987913473934,32.5910140773606
21099,-85.8847085484756,37.2999271759065
01079,-87.3110447292957,34.5216509170203
01015,-85.8260348691478,33.7714278221085
01071,-85.9993006817588,34.7794147074772
33017,-71.0294014363221,43.2974284731692
01093,-87.8871384347874,34.136549720201
01049,-85.8041414499236,34.4597728198964
21147,-84.4841744677165,36.7371415240835
01109,-85.9409207404289,31.8027150453809
01105,-87.2944008413756,32.6384656867394
01033,-87.8052967667209,34.7002540474026
45069,-79.678627185916,34.6019853384498
21155,-85.2696319247446,37.5525342204086
01051,-86.1491463397664,32.5966478870099
45065,-82.3098774542479,33.8995499809628
01129,-88.2078768124603,31.4076037960871
01017,-85.392042943732,32.9143722172032
01025,-87.8308098505033,31.6766595801238
33005,-72.2511777127686,42.9193245572391
01021,-86.7188137308302,32.847853134104
01011,-85.7156972016443,32.100554205328
01063,-87.9522343420552,32.8531374087283
45091,-81.184415698266,34.9747486889201
45059,-82.0059340665174,34.4835677325394
01009,-86.5673709599928,33.9808673948232
45029,-80.6496843166686,32.8434261555145
45077,-82.7253164514874,34.8875160471041
21023,-84.090190036399,38.6888138803582
21059,-87.0872266365313,37.7317715980037
01037,-86.2476592160295,32.9362268962861
45009,-81.0542337793115,33.2147709974315
45043,-79.2993357045564,33.4127461567969
45037,-81.9665789830033,33.7722851878413
45051,-78.9761494628466,33.9044792829208
45081,-81.7269249074184,34.0061370565945
01133,-87.3736835215432,34.1492249876687
01113,-85.1849625978772,32.2883800562185
01031,-85.9882069708744,31.4026271695399
45033,-79.3789324910094,34.3915166070922
01099,-87.3654308965585,31.5708366089809
21159,-82.5132925178297,37.801577207567
45025,-80.1587168094063,34.6397763881222
45017,-80.7802796989609,33.6748547695089
45001,-82.4587120512104,34.2225707943775
45071,-81.6001198601372,34.2898117982352
45023,-81.1595311383181,34.6920574293586
45057,-80.7054325636869,34.6867048028657
45003,-81.6347435536643,33.5443694232941
45041,-79.7028213554531,34.0243876145255
01075,-88.0968988585615,33.7792057984516
45031,-79.9576940630336,34.3323522855797
01023,-88.2632012662118,32.0196107627752
45085,-80.3823159263008,33.9161721882082
01043,-86.8676193974403,34.1319410674353
01101,-86.2076142934757,32.2202579385167
01053,-87.161619833794,31.1261225444555
21033,-87.8679069031576,37.1453330696942
01111,-85.4590701731305,33.2937874080218
01057,-87.7388619626197,33.7212061485714
45045,-82.3707180543546,34.8943074911169
01081,-85.3555627143245,32.601136470582
01085,-86.6501077038513,32.154750011386
01065,-87.6291177366845,32.7626642586264
12045,-85.2575965738305,29.9084664623455
12103,-82.7395541532935,27.9026758293154
12067,-83.1810673500921,29.9855183211457
12023,-82.6215389604106,30.2242402344233
12129,-84.3756072020012,30.1477727046996
12013,-85.1972072483657,30.4060342117742
12086,-80.4986667610311,25.6089682407796
12085,-80.3985098779836,27.0815658112797
12057,-82.346922197272,27.9062310678685
12117,-81.2363037448017,28.7169815436153
12083,-82.0566645490383,29.2102082756138
12003,-82.2845872675275,30.3310710179849
12073,-84.2778813487883,30.4580386551487
12109,-81.4098873393302,29.9121843603276
12101,-82.4388673304835,28.3067410806563
12115,-82.3649873839537,27.1825014135187
12121,-82.9914923743552,30.1956117400861
12007,-82.1687786501491,29.9499608457975
12019,-81.8578849218114,29.9830666540428
12123,-83.6189726698525,30.0195666088999
12055,-81.3409711398365,27.3434032313459
12131,-86.1715163102427,30.6184688544287
12051,-81.1659006463888,26.5534894230663
12039,-84.6135993325534,30.5794689068518
12015,-81.9503102944886,26.8998486900555
12125,-82.371441718015,30.0438388559218
12043,-81.1889795077328,26.9564750359285
12041,-82.8003660376726,29.7258232214543
12027,-81.8092999166477,27.1863219949452
12053,-82.4684891942445,28.5561707660782
12097,-81.1494720539449,28.0626578108139
12059,-85.8141023347032,30.8678906103823
12001,-82.3577014848464,29.6747550652542
12079,-83.4701228330377,30.4441430150218
12035,-81.2929946578026,29.4711497434505
12005,-85.6326228012153,30.2376465512653
12061,-80.5740896737382,27.6963908996208
12075,-82.7886132646362,29.2822059066251
12105,-81.697667630954,27.9488750929479
16075,-116.760842657884,44.0067381286632
12099,-80.4365079710026,26.6475679753035
12107,-81.744304212153,29.6086348576836
12095,-81.3234821722509,28.514421627394
51119,-76.5059135890992,37.6227070156656
12111,-80.4455422378434,27.3808112915627
12021,-81.3809730172991,26.0992389718907
12119,-82.0809953630109,28.7048225228525
12127,-81.1485721303596,29.0634519577376
12091,-86.5921750839689,30.6650297450286
51033,-77.3469603045769,38.0268184692784
12049,-81.8099272454813,27.4927000382864
12089,-81.7714179200636,30.6105780938201
36049,-75.4487945259672,43.7846914616027
12077,-84.8829111579232,30.2413631480976
12113,-87.0184494178156,30.6929038310723
12133,-85.6653287158395,30.6105923332586
02050,-160.198638129947,60.849531890426
02068,-150.008848715265,63.6734728093098
02020,-149.194720755718,61.1483350157036
28099,-89.1175728314985,32.7534965603426
28127,-89.9194880427933,31.9131719562651
28033,-89.9917806913894,34.8753974702384
28103,-88.5698161883967,33.1101127694379
28089,-90.0337562891669,32.6346556308157
28161,-89.7076318398223,34.0282115614928
28017,-88.9478637160297,33.9207998250218
28075,-88.662541530666,32.4042862099144
22125,-91.4200286864329,30.8797727186745
28131,-89.1177101996024,30.7899516470338
28135,-90.1732640496828,33.9504748623346
28067,-89.1687933145874,31.6225588104181
22107,-91.3400729956036,32.0016607747068
28159,-89.0344291736196,33.0884909928071
28155,-89.2848231667454,33.6130679645419
28137,-89.9447819091171,34.6503240445167
22025,-91.8470715116671,31.6661685536301
22011,-93.3433389943781,30.6484687256182
22037,-91.0455350789647,30.8450707951875
22013,-93.0559517407424,32.3472191288068
22119,-93.3349832754466,32.7134544844741
22067,-91.801797050165,32.8202181213436
22091,-90.7103202707317,30.8219752981096
51025,-77.8590159413609,36.7647820418314
51047,-77.9558874946252,38.4860630180127
51165,-78.8757576240414,38.5121346466886
51730,-77.3914514795663,37.2041780981885
51735,-76.2704521652821,37.1502968176063
51013,-77.1009436547071,38.8786091503872
51145,-77.915185523861,37.5502024273163
51095,-76.77375760101,37.3133166106899
51173,-81.5370244842655,36.8438819346083
51760,-77.4755681819943,37.5293933122515
51700,-76.5165198118151,37.0760354784858
51037,-78.6616394679666,37.0116124327042
51051,-82.35035302422,37.1257365023204
51019,-79.5242151772185,37.3149415574905
48141,-106.234828732532,31.7685507164602
48497,-97.654452583779,33.2159048572506
48477,-96.4034437608309,30.2145304411025
48243,-104.140020129439,30.7154776370425
48183,-94.816949982937,32.4804625518414
48491,-97.6007630030968,30.6480371879423
34019,-74.9122234604504,40.5672822640733
34015,-75.1416695348263,39.7173132708857
16069,-116.750235363925,46.326760531782
46049,-99.1452546471272,45.0710110198149
46073,-98.6297268938825,44.0663493281622
47045,-89.4137682643105,36.0590562559329
46099,-96.7914374984085,43.6741776957888
46033,-103.451536204251,43.6776294400021
47061,-85.7225823794018,35.3883666908225
46129,-100.031556842985,45.4299499284071
51550,-76.302432587797,36.6777521092022
46011,-96.7904216079111,44.3696802843299
51670,-77.2985419811984,37.2913649374118
46017,-99.2049642702894,44.0763445362833
16073,-116.169978860151,42.5815308071447
16081,-111.207700605946,43.7594587842939
46039,-96.6679741485792,44.7600578829312
47067,-83.2218232436379,36.5236411936259
46115,-98.3461900471704,44.938015369002
46127,-96.6560902687732,42.8324864116513
16013,-113.979897736327,43.4124106512645
16051,-112.311283550638,43.8201429680699
16047,-114.811515456208,42.9709022889299
46025,-97.7294962644193,44.8582538838323
46085,-99.8473845567279,43.895817177276
46135,-97.3947450651021,43.0089682902009
46035,-98.145998218032,43.6747398167415
16003,-116.45386748862,44.8896467750672
46071,-101.628131567278,43.6942092425102
47013,-84.1493845965563,36.4035128076552
46119,-100.132201826751,44.7155776642191
46043,-98.3660986079792,43.3869244143927
16009,-116.658825880102,47.2175509237753
46109,-96.9461162124313,45.6296454561006
47039,-88.1087727669755,35.6030198233153
46007,-101.663968834405,43.194920274429
47101,-87.4930956224507,35.5272807266491
46111,-98.0913854334928,44.0234509331706
16041,-111.813232113958,42.1811739818581
46097,-97.6102482441112,44.0219490386579
16053,-114.264025105819,42.68990376621
46053,-99.1856144953114,43.192375816119
47177,-85.7784980430557,35.6786826992809
16035,-115.656856015013,46.6737005581246
16023,-113.171132246211,43.7232851332067
16039,-115.469178518667,43.353900262773
16071,-112.539622761096,42.1949016117965
16085,-115.566128148413,44.7667021202005
16065,-111.65933944761,43.7841944182731
46047,-103.527560690183,43.2393884916243
46093,-102.716868705544,44.5668388288505
16055,-116.700012719675,47.6745558127338
18045,-87.241991699853,40.1208707644816
16001,-116.241086074718,43.451118067212
18047,-85.0602848715889,39.4148645339092
16063,-114.138309933409,43.002413499774
16005,-112.224629389251,42.6685069366418
16031,-113.600367663295,42.2838697107358
16079,-115.891030938546,47.3516661083386
16011,-112.398053356263,43.2165158558303
08111,-107.676147248388,37.7640431650058
46079,-97.12937637082,44.022044268122
08014,-105.052798244609,39.9541809182613
46063,-103.49576703656,45.5803471886402
46117,-100.735943174095,44.4123213689774
08031,-104.876365302694,39.7620283796211
08123,-104.392525437604,40.5548396125674
08085,-108.269355832569,38.4021847117276
08121,-103.201252898091,39.9710617890779
08107,-106.991193189253,40.4850679465203
29225,-92.8758770409554,37.2809053663882
08007,-107.048329269232,37.1935963146008
08047,-105.522531476415,39.8575581296861
08093,-105.717174610255,39.1193027801788
29163,-91.171363305561,39.3438352293358
29063,-94.4047099115927,39.8931766296697
29205,-92.07661575382,39.7977760605491
29011,-94.3471107708704,37.5023006291134
29035,-90.9623104121804,36.9412720287596
29021,-94.8061552735236,39.6598588936639
29031,-89.6844539003009,37.384041238981
29203,-91.4005112096349,37.157391487746
29189,-90.443412297781,38.6406843291281
29183,-90.6748966607131,38.7819172275007
29169,-92.2076625230563,37.8246251268208
29001,-92.6007190373497,40.1905622430353
29173,-91.5220242270732,39.5276701829698
29117,-93.5482831419434,39.7821073897453
29127,-91.622348576866,39.8059648279217
29069,-90.0909055290227,36.2721350845741
29047,-94.4208659592651,39.3105203786389
29091,-91.8865417039844,36.774013634454
18025,-86.4517083880694,38.2924145680061
29199,-92.1470481844127,40.4525992570246
17007,-88.8233633889111,42.3230796584923
29177,-93.9898835156726,39.3524140482602
47005,-88.0682731738266,36.069784246505
29019,-92.3096560974657,38.9906166480006
17017,-90.2473812301989,39.9735635278042
29121,-92.5646082983743,39.8308021515606
09007,-72.5231193574135,41.4353813697129
53033,-121.835828631047,47.4908427132554
47051,-86.0921751876789,35.1549608188926
17063,-88.4184958246715,41.2850862100273
17003,-89.3376425254234,37.1915992127847
17025,-88.4901923882028,38.7541623642257
18083,-87.418008462757,38.6890898387542
17073,-90.1314165714071,41.3531340280112
47129,-84.6492037426871,36.1350244109503
17057,-90.2074727241337,40.4727663426793
18175,-86.1053056245441,38.5999839864612
17075,-87.8243045005727,40.7472262123856
17001,-91.1884888542334,39.987894057157
47007,-85.2051551070793,35.5964201997654
17097,-87.6312414537646,42.325322270537
06101,-121.694842233753,39.0345227740338
06065,-115.993858866945,33.7436760398704
06105,-123.112627733379,40.650693558468
06013,-121.951206852873,37.9234215913797
19127,-92.9987706199441,42.0358499149455
47021,-87.0867781102499,36.2611735697422
18081,-86.1016367562573,39.4899702075745
47029,-83.1211585780981,35.9254244915774
18075,-85.0056353173755,40.4379183725195
47023,-88.6134611385084,35.4217526624488
18039,-85.858755269227,41.5973844916738
47173,-83.837513926024,36.287873892849
47131,-89.1487958984462,36.3582457283954
47139,-84.5233020674744,35.1199004362924
19011,-92.0656911571341,42.0801863613471
47185,-85.4551772390485,35.9263486403655
19041,-95.1509194282608,43.0825804053996
18051,-87.5845947198331,38.3118253168835
19165,-95.3102113275759,41.6850926048501
19079,-93.7068082697318,42.3837721719151
19043,-91.3414327787505,42.8447493236327
47167,-89.7592441584153,35.4968698737399
19097,-90.5742294614463,42.171742625269
47107,-84.6174739086712,35.4247463790493
19173,-94.6964147813078,40.7374323584806
47081,-87.4733082553283,35.8032506855528
19139,-91.1127562109324,41.4839220724036
47091,-81.8517549114415,36.4549363275212
47069,-88.9930848744415,35.2068682639644
47059,-82.8458173793505,36.1753638179253
19197,-93.7351464908172,42.7331188995097
47033,-89.1395281466096,35.8135384741597
19045,-90.5319723270725,41.898035801964
47111,-86.0072701389196,36.5320343695835
19095,-92.0655240534802,41.6863229323066
47105,-84.311869284533,35.7347784204079
19021,-95.151148974621,42.7354936370192
47179,-82.4974314129941,36.2933016077698
19193,-96.0447672749625,42.3897169070209
47187,-86.898602966174,35.893780033207
19109,-94.2067199164395,43.2041300449608
47141,-85.4951907210844,36.1408328850886
19195,-93.2608475545281,43.3773984465838
47115,-85.6220335135883,35.1293466846768
18137,-85.2623863743199,39.1034546793729
47079,-88.3012182952348,36.3318330484549
19183,-91.7178676003089,41.3355909985966
47165,-86.4603553434172,36.4694089938679
19161,-95.1053945992845,42.3862603532358
47071,-88.1844846329039,35.1986764431138
18131,-86.6987792522777,41.0418321128851
47055,-87.0347788465428,35.2021524094843
19091,-94.2071868012789,42.7764685841473
47159,-85.9567145716123,36.2505341087435
47099,-87.3955852673488,35.2172742259397
18105,-86.5231369882083,39.1609179143926
47125,-87.3828868603588,36.4968580696434
47149,-86.4167358909334,35.8427039983415
18111,-87.3975353720348,40.9558499911554
18067,-86.1169307654664,40.483585634022
19035,-95.6238054986105,42.7356225628793
47121,-84.8133877402304,35.5128260724086
47147,-86.8705668622267,36.5254549354812
18013,-86.2273747962387,39.1962111844854
19189,-93.7341953924616,43.3775677568909
47053,-88.9326247970733,35.9966113213171
19119,-96.2102923771294,43.3804969601641
18077,-85.4385727851748,38.7858228601778
18095,-85.7193451790796,40.1616556280355
47057,-83.509621356802,36.2762545427486
18091,-86.7423662579725,41.5490215590779
19103,-91.5880849175373,41.6715510945553
19125,-93.0994365301962,41.3344514924491
23001,-70.2064449960268,44.1658484293433
19107,-92.1786426162424,41.3364649773008
47089,-83.4463087814257,36.0509877959347
18019,-85.7072824752064,38.4771815059687
18063,-86.5099761070484,39.7695174885783
18033,-84.9990886796522,41.3975799186546
47171,-82.4322372237266,36.1108223036233
18123,-86.6380317972133,38.0796491367184
19135,-92.8689877054984,41.0297825596712
18145,-85.7917003685919,39.5236922159124
47127,-86.358771107906,35.284617389864
47047,-89.4143738960265,35.1970790582236
47063,-83.2666625466828,36.2171519220793
18099,-86.2617612948997,41.3248489793256
18041,-85.178724968379,39.6400558575923
18179,-85.221219853595,40.7291866495823
47137,-85.0749897503249,36.5584092609348
18135,-85.0113104067724,40.1576395502999
47003,-86.458885883761,35.5137970642107
18011,-86.4686928726051,40.050799368932
47093,-83.9370860244201,35.9932165158972
47049,-84.9324585272298,36.380493342103
18153,-87.4146903891049,39.0888346857851
18101,-86.8030655467062,38.708011103591
18169,-85.7940056736236,40.8456930125594
47163,-82.3041427540524,36.5129155016506
18059,-85.7732376615583,39.8235500005617
47161,-87.8384575961992,36.5011043643511
47143,-84.9243960735696,35.6087114758135
18151,-85.000765055643,41.6438677912823
19061,-90.8824564626295,42.4688320158441
19141,-95.6248783345512,43.083752668242
47001,-84.198463034547,36.1184426392707
19177,-91.949987073212,40.7532294174673
33015,-71.0889663263184,42.9845410552928
19069,-93.2624730119419,42.7325458546886
33013,-71.6801908893632,43.2976543276056
19077,-94.50105499162,41.6837547918112
19163,-90.6232428090995,41.6370978301811
19101,-91.9488774294133,41.0317595987124
29195,-93.2018512328959,39.1368390966536
19059,-95.1508300534426,43.3779847686326
19071,-95.6046765456848,40.7455891846046
19067,-92.7890033051889,43.0599208264757
22043,-92.5595204447074,31.5997036874352
19007,-92.8686102182623,40.7431633387545
33001,-71.4233565276909,43.5186919753643
19051,-92.4097173261884,40.7476890772965
19025,-94.64041362021,42.3851847792972
19039,-93.7851578514441,41.0290323017862
19013,-92.3088200595311,42.4700957672276
19149,-96.2140428312441,42.737835054432
19131,-92.7890314540159,43.3564123744222
22041,-91.6737652236407,32.1332163395639
19049,-94.0397374137286,41.6848862260515
19145,-95.1501747246139,40.7391443875673
19147,-94.6781370720179,43.0820642875747
19093,-95.5134961996401,42.3868746792787
19159,-94.2439719257981,40.735202302051
22005,-90.9112960439641,30.2035440358962
19023,-92.7901930449528,42.7315664588119
19009,-94.9058222124983,41.6845893292397
19137,-95.1563757825191,41.030139994984
33003,-71.2027699108162,43.8739141396155
19181,-93.5613593574347,41.334373468489
33019,-72.2224044045251,43.3612166290205
19053,-93.7862815011628,40.7376826879137
22039,-92.405904179956,30.7289364160761
19187,-94.1817880644242,42.4279662264269
22121,-91.3127463337564,30.4634135083211
19123,-92.6409092632987,41.3352034288831
51770,-79.9581616010832,37.2782181808159
19015,-93.9316709584025,42.0365493392916
51015,-79.1338331879426,38.1645187015559
19113,-91.5989645846394,42.0789478818014
51081,-77.5595830694663,36.67585500994
19099,-93.0537649656519,41.6860393999276
51089,-79.8739572932734,36.6827746937
19047,-95.3819677615172,42.0372124666069
06033,-122.753184086458,39.0996467011426
51740,-76.3566345374118,36.85892862009
19003,-94.6991848959141,41.028983892322
51093,-76.7091264937889,36.9067291100006
19031,-91.132412398691,41.7723207878753
33009,-71.820550182444,43.9407383128584
19027,-94.8605592837078,42.0362382240514
47103,-86.588943212219,35.1405158705892
51515,-79.5202539769571,37.3378485197631
19055,-91.3673501178375,42.4712110106184
19005,-91.3780922938836,43.2842838010818
19083,-93.240403516858,42.3838800136582
19085,-95.8169214311639,41.682850905327
19167,-96.1778829366359,43.0826178677796
51061,-77.8092746040179,38.7385468266006
19001,-94.4709413440074,41.3307464305062
51036,-77.0591278968207,37.3543503865499
19175,-94.2423791655585,41.027730403881
51197,-81.0785900361996,36.9171324806226
19129,-95.6213267939006,41.0334529338392
28015,-89.9201976913485,33.4485258530638
19185,-93.327366675834,40.7394733711578
51103,-76.4202334228496,37.7017090317893
19133,-95.9599235174016,42.0516662774677
51177,-77.6559688715965,38.1850239499805
19117,-93.3277170726238,41.0293768181127
51063,-80.3625523450741,36.9314912091365
19063,-94.6784799829917,43.3780230244141
19153,-93.5735335563965,41.6855048275683
19019,-91.8378392133634,42.4707776593406
51199,-76.4423966240904,37.2378747968735
19037,-92.3176637440158,43.0600413523234
19057,-91.181470747983,40.9231828891652
19029,-94.9278266317952,41.3314876108536
47181,-87.7880119987508,35.2399157593395
51840,-78.1745240006005,39.1733867868498
19121,-94.0155619300037,41.3307142363779
17029,-88.2217953537303,39.5202868897086
48365,-94.3056454964452,32.1623587329687
19017,-92.3180548402053,42.7745872534002
19033,-93.2608183720124,43.0815577298153
06007,-121.600671748436,39.6669293767962
49037,-109.804570912343,37.6260116326877
19065,-91.844320730632,42.8625919297152
47133,-85.2880811533021,36.3449979233345
28037,-90.8978501289986,31.4771453320363
19087,-91.5445252224677,40.9879370619571
19171,-92.5325425144003,42.0798116921045
23011,-69.7672643945806,44.4091601342171
19143,-95.6236841176229,43.3785696066679
28019,-89.2483811439493,33.3473070734492
28035,-89.2578584906157,31.1888673199193
22115,-93.1841467016484,31.1082937019375
19157,-92.5314684052405,41.6864422054145
28151,-90.9474547411598,33.2836979414532
19081,-93.7342723042682,43.0818860767164
22049,-92.5577401040031,32.3020349248579
19191,-91.8437074183127,43.2906746402987
22003,-92.8278767412894,30.6528610949834
19105,-91.1314351950822,42.1212396617652
06017,-120.524646928056,38.7787379668893
19151,-94.6787466067149,42.7341351248178
27123,-93.0996049193587,45.0170639231012
19073,-94.3968355834013,42.0362394242975
19115,-91.2596184211943,41.218507267139
19179,-92.4094498724486,41.0305845424198
19111,-91.4792627668654,40.6419753976467
19169,-93.4650447699996,42.0362415119933
19075,-92.7914198595468,42.4018656461433
19155,-95.5423907730613,41.3366114350823
18027,-87.0720684608732,38.7024099443811
19089,-92.3171989029868,43.3567673475067
28163,-90.3964161150316,32.7803097022411
28041,-88.6391629358136,31.2142247677512
06075,-122.693975556481,37.7597149922524
51049,-78.2449624263427,37.5120969787972
51097,-76.8952667236498,37.7186239334299
48295,-100.273120619166,36.2777086207743
48187,-97.9485812720525,29.5830519172696
48319,-99.2261272097658,30.7177164322022
34003,-74.0744090853178,40.9597730575366
48213,-95.8535554453068,32.211893785006
34009,-74.8499819876545,39.0851270536359
48195,-101.354539211023,36.2774544715215
34037,-74.6902411091557,41.1394952432435
48071,-94.671376422411,29.7082613317065
48217,-97.1324261861657,31.990683852052
48375,-101.894003527712,35.4012727988812
18165,-87.4639735443434,39.8537974882751
48249,-98.0899363747984,27.7313000197313
48119,-95.6722708256679,33.3862927419838
48433,-100.253305534464,33.1791245738328
47037,-86.784821354436,36.1694418999353
48135,-102.542763451375,31.8691637545523
48061,-97.4528596143181,26.151501188623
48323,-100.314513970478,28.7425899720878
17071,-90.9251108857441,40.8181170440406
48085,-96.5723736114181,33.1879067916225
06087,-122.009785397467,37.0216059477939
48023,-99.213514741901,33.6164898249581
18163,-87.5857830836699,38.0251431463924
46103,-102.823831261242,44.0037329060776
46137,-101.665859533694,44.9804116600275
46091,-97.5985004102506,45.758670768989
06001,-121.917885917098,37.6505495625057
46095,-100.759986892732,43.5812670074656
47035,-84.9983515697596,35.950387916513
46045,-99.2153264538236,45.4187969073632
46021,-100.051628557791,45.7711313945529
47119,-87.0770139657465,35.6169396373836
46061,-97.7873417370622,43.6748191158163
47025,-83.6604158926945,36.4858546397165
46029,-97.1886184298874,44.9778528386191
47153,-85.4105869104395,35.3711477469318
46023,-98.5878938780306,43.2079070423722
46105,-102.475626631425,45.4905153283525
46075,-100.689721998538,43.9606083027732
46121,-100.71841405113,43.1933689936997
47043,-87.3566550739391,36.1490481138893
46055,-101.539985773903,44.294427854289
28065,-89.8230024779449,31.569641064999
46069,-99.4871106615405,44.5473595513027
47175,-85.4526142088573,35.6959814613304
46081,-103.79222451968,44.3586271947764
46065,-99.9960520333261,44.3890315000299
46067,-97.7544159466375,43.3348462390489
47015,-86.0617405863619,35.8086768471752
46015,-99.0809354202103,43.7180587349307
08055,-104.960584531644,37.684679638817
04011,-109.240097463999,33.2153571014358
46107,-99.9572545272038,45.0645024494518
47087,-85.673150776578,36.3592114923101
46019,-103.508021337314,44.9058330623402
04023,-110.846571150732,31.5260009652518
04005,-111.770504874854,35.8387298410829
18119,-86.8376515492805,39.3128120423057
46027,-96.9756554068002,42.9146543673468
46009,-97.8846322814592,42.9883710932821
46089,-99.2214553844072,45.7663736346398
46003,-98.5615535904,43.7180093377565
29059,-93.0236563345294,37.6804069530488
46005,-98.2781097727456,44.414480198716
46013,-98.3516118018817,45.5897229775575
46057,-97.1883338156611,44.6737590925647
47009,-83.9255310246304,35.687237819045
46051,-96.7676930980143,45.1719360056994
29223,-90.4614294592711,37.1126355136456
46101,-96.6709221152214,44.0220119835651
46031,-101.196869469902,45.7086008093947
46123,-99.8839968770176,43.3458738906996
47151,-84.5035173142194,36.4285385773872
46059,-99.0049394116069,44.5477745807331
47117,-86.7650175335321,35.46885978388
46087,-97.3684432301464,43.674310854892
46113,-102.551617587385,43.3355932302088
46083,-96.7218243674963,43.2789222094257
18183,-85.5051179317457,41.1393753251764
46125,-97.1486608086056,43.3108672231974
23005,-70.3302006293798,43.8060821056835
46077,-97.4914760563681,44.369585428486
46037,-97.6074089828131,45.3671516088063
46041,-100.871863993226,45.1566156664763
08041,-104.525583276172,38.83209272003
08005,-104.339218960611,39.6497724893707
29009,-93.8290666697191,36.7098654359113
22033,-91.0956166108186,30.5382396292492
29081,-93.9920637277393,40.3546685371052
47017,-88.4502596102295,35.9731736006923
29161,-91.7923648294457,37.8771286646855
29065,-91.5078825190711,37.6066299035452
29073,-91.5080004458689,38.4401007750157
29186,-90.1944237022853,37.8944043965208
29139,-91.470249662309,38.9408311807662
29107,-93.7855426461518,39.065588433105
29151,-91.8612519049819,38.4597886545201
29181,-90.8638843076902,36.6528169365956
29217,-94.3424398670681,37.8505820485791
09009,-72.8998602354979,41.3488204704997
29213,-93.0411071348028,36.6547347844865
47083,-87.7170356344052,36.2859716618244
53071,-118.478452799242,46.2298013207592
53023,-117.545191194391,46.431558774395
53001,-118.560502670259,46.9833843568207
17089,-88.4286576543391,41.9389400484806
17059,-88.2305034686542,37.7627465792088
06109,-119.954752997559,38.0276010861861
06091,-120.515996384685,39.5804001015424
06111,-119.126007607684,34.3575500001284
49029,-111.573116385434,41.0893195633693
06049,-120.724967388843,41.5898478746956
06037,-118.261002624136,34.1979924016144
27061,-93.6320040115947,47.5095255157477
18141,-86.2898577074752,41.6167180193727
18079,-85.6280646057914,38.9969300735485
18113,-85.4174667518753,41.3985994916612
47135,-87.85896837094,35.6426320436274
18177,-85.0098764658268,39.864416483962
18121,-87.2063582517971,39.7736252048274
27077,-94.9050288995104,48.7705098155384
27025,-92.9083404667863,45.5024618033424
27113,-96.0366682913132,48.0662320513236
51085,-77.4908743139449,37.7601514578365
27085,-94.2724202237854,44.823543972682
